29.942999999998914, 35.08949999999994, 0, 0, 1, 100
29.945499999998916, 35.08949999999994, 0, 0, 6, 100
29.951499999998916, 35.08799999999994, 0, 0, 11, 100
29.95499999999892, 35.08849999999994, 0, 0, 16, 100
29.95849999999892, 35.08799999999994, 0, 0, 21, 100
29.96049999999892, 35.08649999999994, 0, 0, 26, 100
29.965499999998922, 35.08199999999994, 0, 0, 32, 100
29.970499999998925, 35.081499999999934, 0, 0, 37, 100
29.974499999998926, 35.08499999999994, 0, 0, 42, 100
29.976999999998927, 35.08349999999994, 0, 0, 47, 100
29.97799999999893, 35.093499999999935, 0, 0, 52, 100
29.97899999999893, 35.088999999999935, 0, 0, 57, 100
29.978499999998927, 35.08799999999993, 0, 0, 62, 100
29.981499999998928, 35.088999999999935, 0, 0, 67, 100
29.97949999999893, 35.08799999999994, 0, 0, 72, 100
29.98349999999893, 35.088999999999935, 0, 0, 78, 100
29.98749999999893, 35.09099999999994, 0, 0, 83, 100
29.99149999999893, 35.09299999999994, 0, 0, 88, 100
29.99549999999893, 35.09349999999994, 0, 0, 93, 100
29.99799999999893, 35.09299999999994, 0, 0, 98, 100
29.995999999998933, 35.103999999999935, 0, 0, 103, 100
30.000499999998933, 35.103999999999935, 0, 0, 108, 100
30.004999999998933, 35.108499999999935, 0, 0, 113, 100
30.007499999998934, 35.11049999999993, 0, 0, 118, 100
30.010999999998937, 35.10999999999993, 0, 0, 124, 100
30.01449999999894, 35.110999999999926, 0, 0, 129, 100
30.01599999999894, 35.110999999999926, 0, 0, 134, 100
30.01599999999894, 35.110499999999924, 0, 0, 139, 100
30.019499999998942, 35.110999999999926, 0, 0, 144, 100
30.021499999998944, 35.116999999999926, 0, 0, 149, 100
30.023999999998946, 35.11599999999993, 0, 0, 154, 100
30.030999999998947, 35.11549999999993, 0, 0, 159, 100
30.03499999999895, 35.117499999999936, 0, 0, 164, 100
30.03849999999895, 35.111499999999936, 0, 0, 170, 100
30.040999999998952, 35.11249999999993, 0, 0, 175, 100
30.046999999998953, 35.11199999999993, 0, 0, 180, 100
30.049499999998954, 35.11049999999993, 0, 0, 185, 100
30.044499999998955, 35.11349999999993, 0, 0, 190, 100
30.049999999998956, 35.11449999999993, 0, 0, 195, 100
30.049999999998956, 35.114999999999924, 0, 0, 200, 100
30.05349999999896, 35.11599999999992, 0, 0, 205, 100
30.05949999999896, 35.114999999999924, 0, 0, 210, 100
30.06149999999896, 35.113499999999924, 0, 0, 216, 100
30.06449999999896, 35.11299999999992, 0, 0, 221, 100
30.06299999999896, 35.11449999999992, 0, 0, 226, 100
30.066999999998963, 35.11899999999992, 0, 0, 231, 100
30.068499999998963, 35.12049999999992, 0, 0, 236, 100
30.072499999998964, 35.11849999999992, 0, 0, 241, 100
30.074999999998965, 35.11449999999992, 0, 0, 246, 100
30.075999999998967, 35.11149999999992, 0, 0, 251, 100
30.076499999998966, 35.111999999999924, 0, 0, 256, 100
30.078499999998968, 35.11749999999993, 0, 0, 262, 100
30.08199999999897, 35.119999999999926, 0, 0, 267, 100
30.086999999998973, 35.11899999999993, 0, 0, 272, 100
30.090999999998974, 35.12049999999993, 0, 0, 277, 100
30.091999999998976, 35.13049999999993, 0, 0, 282, 100
30.095499999998975, 35.12899999999993, 0, 0, 287, 100
30.095999999998977, 35.12599999999993, 0, 0, 292, 100
30.09949999999898, 35.12749999999993, 0, 0, 297, 100
30.10949999999898, 35.12799999999993, 0, 0, 302, 100
30.112999999998983, 35.12799999999993, 0, 0, 308, 100
30.116999999998985, 35.12799999999993, 0, 0, 313, 100
30.120999999998986, 35.12749999999993, 0, 0, 318, 100
30.120999999998986, 35.13399999999993, 0, 0, 323, 100
30.12299999999899, 35.13249999999993, 0, 0, 328, 100
30.135499999998988, 35.12599999999993, 0, 0, 333, 100
30.14349999999899, 35.12249999999993, 0, 0, 338, 100
30.147499999998992, 35.122999999999934, 0, 0, 343, 100
30.14949999999899, 35.125999999999934, 0, 0, 348, 100
30.152999999998993, 35.12549999999993, 0, 0, 354, 100
30.141999999998994, 35.12649999999993, 0, 0, 359, 100
30.143999999998996, 35.12649999999993, 0, 0, 364, 100
30.139999999998995, 35.12799999999993, 0, 0, 369, 100
30.143999999998996, 35.126999999999924, 0, 0, 374, 100
30.148499999998997, 35.125499999999924, 0, 0, 379, 100
30.150999999998998, 35.12749999999992, 0, 0, 384, 100
30.155999999998997, 35.12449999999992, 0, 0, 389, 100
30.159999999999, 35.12349999999992, 0, 0, 394, 100
30.160999999998996, 35.12599999999992, 0, 0, 400, 100
30.164499999999, 35.12599999999992, 0, 0, 405, 100
30.166499999999, 35.12999999999992, 0, 0, 410, 100
30.170499999999002, 35.129499999999915, 0, 0, 415, 100
30.176499999999002, 35.12849999999992, 0, 0, 420, 100
30.179999999999005, 35.12699999999992, 0, 0, 425, 100
30.183999999999006, 35.12799999999992, 0, 0, 430, 100
30.186499999999008, 35.12749999999992, 0, 0, 435, 100
30.189499999999008, 35.12749999999992, 0, 0, 440, 100
30.19299999999901, 35.12599999999992, 0, 0, 446, 100
30.19849999999901, 35.127999999999915, 0, 0, 451, 100
30.200499999999014, 35.12549999999992, 0, 0, 456, 100
30.200499999999014, 35.127999999999915, 0, 0, 461, 100
30.203999999999017, 35.129499999999915, 0, 0, 466, 100
30.207999999999018, 35.12699999999992, 0, 0, 471, 100
30.210999999999018, 35.12349999999992, 0, 0, 476, 100
30.22249999999902, 35.11999999999992, 0, 0, 481, 100
30.225999999999022, 35.12149999999992, 0, 0, 486, 100
30.227499999999022, 35.12049999999992, 0, 0, 492, 100
30.229499999999025, 35.12049999999992, 0, 0, 497, 100
30.230999999999025, 35.12049999999992, 0, 0, 502, 100
30.234999999999026, 35.119499999999924, 0, 0, 507, 100
30.238999999999027, 35.11749999999992, 0, 0, 512, 100
30.239999999999025, 35.118499999999926, 0, 0, 517, 100
30.243999999999026, 35.116499999999924, 0, 0, 522, 100
30.24599999999903, 35.11249999999992, 0, 0, 527, 100
30.24749999999903, 35.11299999999992, 0, 0, 532, 100
30.24949999999903, 35.11399999999992, 0, 0, 537, 100
30.24949999999903, 35.11099999999992, 0, 0, 543, 100
30.251999999999033, 35.11199999999992, 0, 0, 548, 100
30.250499999999032, 35.108499999999914, 0, 0, 553, 100
30.252499999999035, 35.109999999999914, 0, 0, 558, 100
30.252499999999035, 35.108499999999914, 0, 0, 563, 100
30.250999999999035, 35.108499999999914, 0, 0, 568, 100
30.253499999999036, 35.10949999999991, 0, 0, 573, 100
30.256499999999036, 35.11099999999991, 0, 0, 578, 100
30.259499999999036, 35.11099999999991, 0, 0, 583, 100
30.26449999999904, 35.11049999999991, 0, 0, 589, 100
30.26649999999904, 35.10999999999991, 0, 0, 594, 100
30.26999999999904, 35.106499999999905, 0, 0, 599, 100
30.27399999999904, 35.104999999999905, 0, 0, 604, 100
30.277999999999043, 35.104999999999905, 0, 0, 609, 100
30.279999999999045, 35.10399999999991, 0, 0, 614, 100
30.287499999999046, 35.10149999999991, 0, 0, 619, 100
30.291499999999047, 35.10149999999991, 0, 0, 624, 100
30.295999999999047, 35.106499999999905, 0, 0, 629, 100
30.29799999999905, 35.10549999999991, 0, 0, 635, 100
