20.20549999999998, 19.001500000000007, 0, 0, 2, 100
20.20499999999998, 19.001500000000007, 0, 0, 7, 100
20.205999999999978, 19.001500000000007, 0, 0, 12, 100
20.20549999999998, 19.000000000000007, 0, 0, 17, 100
20.206499999999977, 19.000000000000007, 0, 0, 22, 100
20.20549999999998, 19.000000000000007, 0, 0, 27, 100
20.206499999999977, 19.000000000000007, 0, 0, 32, 100
20.205999999999978, 19.000000000000007, 0, 0, 37, 100
20.205999999999978, 19.000500000000006, 0, 0, 42, 100
20.206499999999977, 19.000500000000006, 0, 0, 47, 100
20.206499999999977, 19.001000000000005, 0, 0, 53, 100
20.206999999999976, 19.001000000000005, 0, 0, 58, 100
20.206999999999976, 19.001500000000004, 0, 0, 63, 100
20.206999999999976, 19.002000000000002, 0, 0, 68, 100
20.206499999999977, 19.002000000000002, 0, 0, 73, 100
20.206999999999976, 19.002000000000002, 0, 0, 78, 100
20.207499999999975, 19.002000000000002, 0, 0, 83, 100
20.208499999999976, 19.002000000000002, 0, 0, 88, 100
20.208499999999976, 19.002000000000002, 0, 0, 93, 100
20.208999999999975, 19.003000000000004, 0, 0, 99, 100
20.208999999999975, 19.003000000000004, 0, 0, 104, 100
20.209499999999974, 19.004, 0, 0, 109, 100
20.209999999999972, 19.0045, 0, 0, 114, 100
20.21049999999997, 19.0045, 0, 0, 119, 100
20.21149999999997, 19.0045, 0, 0, 124, 100
20.21199999999997, 19.005, 0, 0, 129, 100
20.211499999999972, 19.005499999999998, 0, 0, 134, 100
20.211499999999972, 19.005499999999998, 0, 0, 140, 100
20.212999999999973, 19.0065, 0, 0, 145, 100
20.214499999999973, 19.006999999999998, 0, 0, 150, 100
20.21549999999997, 19.006999999999998, 0, 0, 155, 100
20.214499999999973, 19.007499999999997, 0, 0, 160, 100
20.213999999999974, 19.007499999999997, 0, 0, 165, 100
20.213499999999975, 19.007499999999997, 0, 0, 170, 100
20.212999999999976, 19.007499999999997, 0, 0, 175, 100
20.212999999999976, 19.007999999999996, 0, 0, 180, 100
20.212999999999976, 19.008499999999994, 0, 0, 186, 100
20.214499999999976, 19.008499999999994, 0, 0, 191, 100
20.214499999999976, 19.008499999999994, 0, 0, 196, 100
20.214499999999976, 19.008499999999994, 0, 0, 201, 100
20.215499999999974, 19.008499999999994, 0, 0, 206, 100
20.214999999999975, 19.008499999999994, 0, 0, 211, 100
20.213999999999977, 19.008499999999994, 0, 0, 216, 100
20.21349999999998, 19.008499999999994, 0, 0, 221, 100
20.21299999999998, 19.008499999999994, 0, 0, 226, 100
20.21249999999998, 19.007999999999996, 0, 0, 232, 100
20.211499999999983, 19.007999999999996, 0, 0, 237, 100
20.211999999999982, 19.007999999999996, 0, 0, 242, 100
20.211999999999982, 19.007999999999996, 0, 0, 247, 100
20.211999999999982, 19.007999999999996, 0, 0, 252, 100
20.211999999999982, 19.007999999999996, 0, 0, 257, 100
20.211499999999983, 19.008499999999994, 0, 0, 262, 100
20.210499999999985, 19.008499999999994, 0, 0, 267, 100
20.209999999999987, 19.008499999999994, 0, 0, 272, 100
20.209499999999988, 19.007499999999993, 0, 0, 278, 100
20.209499999999988, 19.006999999999994, 0, 0, 283, 100
20.209999999999987, 19.006499999999996, 0, 0, 288, 100
20.209499999999988, 19.006499999999996, 0, 0, 293, 100
20.20899999999999, 19.006499999999996, 0, 0, 298, 100
20.20849999999999, 19.006499999999996, 0, 0, 303, 100
20.20799999999999, 19.006499999999996, 0, 0, 308, 100
20.20899999999999, 19.006499999999996, 0, 0, 313, 100
20.20899999999999, 19.006499999999996, 0, 0, 318, 100
20.209499999999988, 19.006999999999994, 0, 0, 324, 100
20.210499999999985, 19.006999999999994, 0, 0, 329, 100
20.210499999999985, 19.006999999999994, 0, 0, 334, 100
20.210499999999985, 19.006999999999994, 0, 0, 339, 100
20.210499999999985, 19.006999999999994, 0, 0, 344, 100
20.209999999999987, 19.006999999999994, 0, 0, 349, 100
20.209999999999987, 19.006999999999994, 0, 0, 354, 100
20.209999999999987, 19.006999999999994, 0, 0, 359, 100
20.209999999999987, 19.006999999999994, 0, 0, 364, 100
20.210999999999984, 19.006999999999994, 0, 0, 370, 100
20.211499999999983, 19.006999999999994, 0, 0, 375, 100
20.211499999999983, 19.006999999999994, 0, 0, 380, 100
20.210499999999985, 19.007499999999993, 0, 0, 385, 100
20.209999999999987, 19.007499999999993, 0, 0, 390, 100
20.209999999999987, 19.007499999999993, 0, 0, 395, 100
20.210999999999984, 19.007999999999992, 0, 0, 400, 100
20.210999999999984, 19.00849999999999, 0, 0, 405, 100
20.209999999999987, 19.00849999999999, 0, 0, 410, 100
20.20899999999999, 19.00849999999999, 0, 0, 416, 100
20.209499999999988, 19.00849999999999, 0, 0, 421, 100
20.20899999999999, 19.00899999999999, 0, 0, 426, 100
20.209499999999988, 19.00899999999999, 0, 0, 431, 100
20.209499999999988, 19.01049999999999, 0, 0, 436, 100
20.20899999999999, 19.00999999999999, 0, 0, 441, 100
20.209999999999987, 19.00999999999999, 0, 0, 446, 100
20.210499999999985, 19.00999999999999, 0, 0, 451, 100
20.210499999999985, 19.00999999999999, 0, 0, 456, 100
20.210999999999984, 19.00999999999999, 0, 0, 462, 100
20.209999999999987, 19.00999999999999, 0, 0, 467, 100
20.210499999999985, 19.01049999999999, 0, 0, 472, 100
20.210499999999985, 19.01049999999999, 0, 0, 477, 100
20.210499999999985, 19.01099999999999, 0, 0, 482, 100
20.210499999999985, 19.011499999999987, 0, 0, 487, 100
20.210499999999985, 19.011499999999987, 0, 0, 492, 100
20.209999999999987, 19.012499999999985, 0, 0, 497, 100
20.210999999999984, 19.012499999999985, 0, 0, 503, 100
20.210999999999984, 19.012499999999985, 0, 0, 508, 100
20.211499999999983, 19.012499999999985, 0, 0, 513, 100
20.211999999999982, 19.012999999999984, 0, 0, 518, 100
20.210499999999982, 19.012499999999985, 0, 0, 523, 100
20.20949999999998, 19.013499999999986, 0, 0, 528, 100
20.20999999999998, 19.013499999999986, 0, 0, 533, 100
20.20999999999998, 19.013499999999986, 0, 0, 538, 100
20.21049999999998, 19.013499999999986, 0, 0, 543, 100
20.20999999999998, 19.013499999999986, 0, 0, 549, 100
20.21049999999998, 19.013499999999986, 0, 0, 554, 100
20.20999999999998, 19.013499999999986, 0, 0, 559, 100
20.20949999999998, 19.013499999999986, 0, 0, 564, 100
20.21049999999998, 19.013999999999985, 0, 0, 569, 100
20.21049999999998, 19.013999999999985, 0, 0, 574, 100
20.20899999999998, 19.013999999999985, 0, 0, 579, 100
20.20749999999998, 19.013999999999985, 0, 0, 584, 100
20.207999999999977, 19.014999999999986, 0, 0, 589, 100
20.208999999999975, 19.014999999999986, 0, 0, 595, 100
